case_id,normative_prob_good,credit_risk
1,0.9802876144715016,Good
2,0.4115461739956702,Bad
3,0.9766399882682884,Good
4,0.6320584319407948,Good
5,0.2813787710674519,Bad
6,0.7787369250262818,Good
7,0.9181833584648047,Good
8,0.6982849764093647,Good
9,0.9882094576349206,Good
10,0.3122057378347327,Bad
11,0.22228332568923587,Bad
12,0.13594737305828086,Bad
13,0.7978579240640362,Good
14,0.6224775350186031,Bad
15,0.23767120770644667,Good
16,0.5279439521667524,Bad
17,0.9786910208210857,Good
18,0.1691685244888169,Good
19,0.5143539886489207,Bad
20,0.9210868296777088,Good
21,0.8675815275458633,Good
22,0.7749877922687629,Good
23,0.8840965592695573,Good
24,0.9454516345318144,Good
25,0.9916319444617153,Good
26,0.7487702023855606,Good
27,0.8468815574608279,Good
28,0.8497805161647334,Good
29,0.9111182870826268,Good
30,0.5038113352219102,Bad
31,0.7791631573615783,Good
32,0.3822233833575282,Good
33,0.4236311421067515,Good
34,0.9820647518075873,Good
35,0.550603625129957,Good
36,0.4615644626018099,Bad
37,0.6349557651253194,Good
38,0.6959961884988288,Bad
39,0.8403313116939733,Good
40,0.7431760076340066,Good
41,0.7807935242750039,Good
42,0.742329158677439,Good
43,0.7798476298687029,Good
44,0.7527049322146581,Good
45,0.5030015299664932,Bad
46,0.8019146914259521,Good
47,0.8709093257575466,Good
48,0.8894846373009624,Good
49,0.8509135714975283,Good
50,0.8705527947011927,Good
51,0.6371874188299286,Good
52,0.9092961662650061,Good
53,0.8878846541461556,Good
54,0.986066539691748,Good
55,0.26888706582501254,Bad
56,0.9659177633112912,Good
57,0.936174561762331,Bad
58,0.6751807065888868,Good
59,0.5292344992764969,Good
60,0.18203970146860504,Bad
61,0.6468698702547674,Good
62,0.9900862320287149,Good
63,0.6630481599509286,Bad
64,0.16275134433038663,Bad
65,0.7578438937028286,Good
66,0.8025643417553363,Good
67,0.718393281707187,Good
68,0.6557097437640329,Good
69,0.5616396898165817,Bad
70,0.8665729363396124,Good
71,0.6816463834434053,Good
72,0.9856789607653768,Good
73,0.8718146161157517,Good
74,0.6182857582993077,Good
75,0.7073520995320283,Bad
76,0.9285226663876444,Good
77,0.3031468511719615,Bad
78,0.897246019844076,Good
79,0.8736255491633551,Good
80,0.3622371333756115,Good
81,0.9445464841473136,Bad
82,0.9354803288095377,Good
83,0.7794354967000301,Good
84,0.9439069953057201,Good
85,0.8256412339805964,Good
86,0.9854407713739813,Good
87,0.5946622664272457,Good
88,0.2908551815423334,Bad
89,0.5769386410431009,Good
90,0.4533892208750641,Bad
91,0.9817101212618987,Good
92,0.9535741951705772,Good
93,0.9527864323818248,Bad
94,0.7586702344811477,Good
95,0.8991630525376326,Good
96,0.07906214237607609,Bad
97,0.980055606185046,Good
98,0.641264299595241,Good
99,0.8225281786858069,Good
100,0.852577171334472,Good
101,0.6498026439680286,Good
102,0.4409186457507298,Good
103,0.9442860725461343,Good
104,0.8522764921063689,Good
105,0.9634772713197169,Good
106,0.7886821088759431,Bad
107,0.4108824148528197,Bad
108,0.5039101911316268,Good
109,0.8913122145441553,Good
110,0.9141779815532572,Good
111,0.6615841211159951,Good
112,0.3903145958385391,Good
113,0.34887877191424893,Good
114,0.4917403150707,Bad
115,0.7633485632849285,Good
116,0.9832835287294835,Good
117,0.6896529936142923,Bad
118,0.9439427827739985,Good
119,0.6461455050456388,Bad
120,0.8522251368311432,Good
121,0.5968229841553584,Bad
122,0.9470971615814241,Good
123,0.8359412374383095,Good
124,0.8472306666569307,Good
125,0.6356098956258951,Bad
126,0.4480623676429574,Good
127,0.657021603699461,Good
128,0.5215800109231737,Bad
129,0.9433049576198045,Good
130,0.45124459529793864,Bad
131,0.44522754294766376,Good
132,0.2063701320032809,Bad
133,0.6363562029580868,Good
134,0.5591402887885232,Good
135,0.7514229942893734,Good
136,0.9884057950594111,Good
137,0.961866484891594,Good
138,0.9066770658286474,Bad
139,0.9644623517775731,Good
140,0.8165688879385355,Good
141,0.9653502922450559,Good
142,0.42305017879563617,Good
143,0.5502423323528642,Good
144,0.5437343340062633,Bad
145,0.8776379537158869,Good
146,0.42892758567545863,Good
147,0.7758613274622873,Good
148,0.9435956556164709,Good
149,0.6989434567806228,Good
150,0.9832495278797069,Good
151,0.907638716618445,Good
152,0.9895304072135015,Good
153,0.45474038512651166,Good
154,0.8901480091454228,Good
155,0.7374805344840084,Good
156,0.39507373227472303,Bad
157,0.9833714937506284,Good
158,0.9376306755928352,Good
159,0.41120789975326155,Good
160,0.9932217094554244,Good
161,0.9779338599084229,Good
162,0.7118920576055459,Good
163,0.9093412187167137,Good
164,0.4255346210636884,Good
165,0.7226785038029049,Good
166,0.9601391980130128,Good
167,0.456931113759419,Bad
168,0.7871544550529529,Good
169,0.8109889832596304,Good
170,0.7768772655265231,Bad
171,0.13194243086204194,Bad
172,0.8907954847821391,Good
173,0.7948563389444547,Bad
174,0.9706456460076482,Good
175,0.3925954781653111,Bad
176,0.9166781700277936,Bad
177,0.5390876417662385,Good
178,0.9035118538315338,Good
179,0.8888625542605012,Good
180,0.742301452190598,Good
181,0.6116176563469315,Bad
182,0.6183525399773308,Bad
183,0.38110347161197117,Bad
184,0.987068513753511,Good
185,0.5266308570492596,Bad
186,0.9225166181002159,Good
187,0.7546572287271055,Bad
188,0.8453303475697204,Good
189,0.6296405190482947,Bad
190,0.34049211901897175,Good
191,0.9699854928158271,Bad
192,0.3706511084549553,Bad
193,0.5789730324603661,Bad
194,0.9617955728952712,Good
195,0.5266038618396036,Bad
196,0.8483293114909048,Bad
197,0.9811742115567448,Good
198,0.10210592925441235,Bad
199,0.8094962869589831,Good
200,0.6683926285651118,Bad
201,0.9574090071459214,Good
202,0.28872377004276795,Good
203,0.8890979282926949,Good
204,0.9607026745124003,Bad
205,0.8882649592087075,Good
206,0.5876168991184539,Good
207,0.9612626354821039,Good
208,0.8917441515817394,Good
209,0.23405905337580388,Good
210,0.9996577666261615,Good
211,0.9924511538636303,Good
212,0.9412099452627262,Good
213,0.4202942205785215,Bad
214,0.9541304907008483,Bad
215,0.9768150860405314,Good
216,0.9914528855273458,Good
217,0.464084002990223,Good
218,0.8293722903446621,Good
219,0.27745774553258806,Good
220,0.8990811222652869,Good
221,0.692832839877156,Good
222,0.2313285846612172,Good
223,0.8616290969453871,Good
224,0.9375471768381544,Good
225,0.9581660672448241,Good
226,0.37588391786415487,Good
227,0.6193469833977167,Bad
228,0.5023086696046465,Bad
229,0.958367520549134,Bad
230,0.17559471231403814,Good
231,0.6255940010966923,Bad
232,0.8706672754827628,Good
233,0.9639864215653277,Good
234,0.7843786743079295,Good
235,0.9885361055829093,Good
236,0.4228453664744863,Bad
237,0.918059197842131,Bad
238,0.28497108026615886,Bad
239,0.9231751054789495,Good
240,0.8314323430348965,Good
241,0.3007829965204882,Bad
242,0.9768410928950892,Good
243,0.16029243607585728,Bad
244,0.9376710104675936,Good
245,0.8924974444107501,Good
246,0.947506457709811,Good
247,0.9675311087595799,Good
248,0.8556724210523394,Good
249,0.8497063715165759,Good
250,0.7371943732990356,Bad
251,0.9414990224502897,Good
252,0.8548879820408167,Good
253,0.1800966698566444,Bad
254,0.9055205841373075,Good
255,0.9705744666292335,Good
256,0.6721992234896279,Good
257,0.916198089463282,Good
258,0.2057708240105459,Bad
259,0.9658934681523547,Good
260,0.9463187856870471,Good
261,0.7524007574266063,Good
262,0.5262354370670155,Good
263,0.5045815398929336,Good
264,0.6698445902338901,Good
265,0.9889765159178129,Good
266,0.7831998332024075,Bad
267,0.9296139246667383,Good
268,0.760567655793216,Good
269,0.8529526767766868,Bad
270,0.9414996101031572,Good
271,0.9912294424024936,Good
272,0.9759917127699437,Good
273,0.05790319447548002,Good
274,0.5837478575358089,Bad
275,0.09160741719885972,Bad
276,0.9682352297820928,Good
277,0.9404104215512522,Good
278,0.8128842168491497,Good
279,0.89608891059036,Bad
280,0.8809674400845662,Good
281,0.9869103023206278,Good
282,0.9288147456192043,Good
283,0.8397918825486042,Good
284,0.9841041870833516,Good
285,0.5287816495151243,Good
286,0.11277202340801383,Good
287,0.517286539060923,Good
288,0.5820508429865592,Good
289,0.8711140749221461,Good
290,0.43466772971378975,Bad
291,0.993806978649451,Good
292,0.5711528882126365,Bad
293,0.7525844822883371,Good
294,0.8338503120787086,Good
295,0.6943769505744563,Good
296,0.3317491413043693,Bad
297,0.9557143335698812,Good
298,0.9813285240081416,Good
299,0.9356843283144702,Good
300,0.9814741678287887,Good
301,0.9861422724634881,Good
302,0.32864415190717616,Bad
303,0.8588044141921612,Bad
304,0.7055816381179048,Good
305,0.5104699351217462,Bad
306,0.9680067227283485,Good
307,0.9019876240204462,Good
308,0.5053924833703525,Bad
309,0.7235529219945716,Bad
310,0.31627515339180007,Good
311,0.8278678994853776,Good
312,0.7550005676306841,Good
313,0.6558054253830584,Good
314,0.5675647440180457,Bad
315,0.9901649951609451,Good
316,0.13278005628370063,Bad
317,0.8074421058670528,Good
318,0.8332176355063738,Good
319,0.8735704128532712,Good
320,0.5316426943180068,Good
321,0.3888658702954198,Bad
322,0.30396236627499584,Bad
323,0.8787956019982434,Good
324,0.8213366357010202,Good
325,0.8170012610626323,Good
326,0.9808733203414629,Good
327,0.9819980769260757,Good
328,0.9484689848146655,Good
329,0.6724758727329627,Good
330,0.8059260677624669,Good
331,0.8642388568864247,Good
332,0.8342426593777131,Bad
333,0.06903101207834132,Bad
334,0.5436017103287575,Bad
335,0.06137236589347948,Bad
336,0.8315870301115449,Bad
337,0.7748117751850986,Good
338,0.4783404985179155,Bad
339,0.3686423776603862,Good
340,0.5198187458367458,Good
341,0.34671618892601064,Good
342,0.5290735896084922,Good
343,0.7583708153058981,Good
344,0.7264023584438561,Good
345,0.8387711879831694,Good
346,0.9241125995209792,Good
347,0.9147656417755214,Good
348,0.8369352889575761,Good
349,0.9693467012298016,Good
350,0.8665276265115587,Bad
351,0.8930831813731878,Good
352,0.9771715546811984,Bad
353,0.9914995854367541,Good
354,0.22496244687965467,Bad
355,0.8634501680749195,Good
356,0.24214469220826426,Bad
357,0.9942428131095272,Good
358,0.8182058603753883,Bad
359,0.9076998203818729,Good
360,0.3566436789299168,Bad
361,0.6319344452446307,Good
362,0.9651621078965603,Good
363,0.6333540593096432,Good
364,0.8995312669811656,Good
365,0.8248672935323251,Bad
366,0.9769048080965215,Good
367,0.9848961718137182,Good
368,0.3801875387261506,Good
369,0.3957971382246918,Bad
370,0.7632537266821567,Good
371,0.7947013779613078,Good
372,0.9531826356281072,Good
373,0.9274677488682563,Good
374,0.6136389227661091,Good
375,0.058158776667749476,Bad
376,0.22895951111770596,Bad
377,0.9252499724343258,Good
378,0.974465330671788,Good
379,0.1634420076329886,Bad
380,0.8847473704526184,Good
381,0.8785500623785043,Good
382,0.533835925007374,Bad
383,0.7990585534141639,Good
384,0.6585577964153784,Good
385,0.8381760705928101,Good
386,0.9429176351274204,Good
387,0.9061681507666082,Good
388,0.5993760056269402,Good
389,0.8380789654496358,Good
390,0.8463335674789364,Good
391,0.8765846659409329,Good
392,0.9315359328260429,Good
393,0.3188595155605651,Good
394,0.9310897935925343,Good
395,0.97465095614208,Good
396,0.21913486033716106,Good
397,0.42300269529186013,Good
398,0.6905826519854301,Good
399,0.5646582248760339,Bad
400,0.9707047238611725,Good
401,0.93211228580266,Good
402,0.7535019089582186,Good
403,0.7298597505581137,Bad
404,0.7819721400691145,Good
405,0.635530711849542,Good
406,0.7744798197623934,Bad
407,0.9881062431125692,Good
408,0.7195628513514554,Good
409,0.8738819801200187,Good
410,0.9141261264878289,Bad
411,0.5553883367250609,Good
412,0.9655985329614344,Good
413,0.9352941977252337,Bad
414,0.7935979096286345,Good
415,0.38021145826736785,Bad
416,0.9445642486632321,Good
417,0.3082638418058626,Bad
418,0.3663710492739252,Good
419,0.8368960931274692,Good
420,0.5733310533819451,Bad
421,0.9280940460887447,Good
422,0.9048103739566267,Good
423,0.8831262002850016,Good
424,0.9377879477361676,Good
425,0.8620081836201421,Bad
426,0.858439979008372,Good
427,0.9053227939922253,Good
428,0.9860833138083758,Good
429,0.9708910919238436,Good
430,0.7852063025094141,Bad
431,0.983857409400951,Good
432,0.3756600328187586,Bad
433,0.6698227429989118,Good
434,0.8031596541485464,Good
435,0.6985205918820732,Good
436,0.9425416382101274,Bad
437,0.9431017081221341,Good
438,0.956698177237793,Good
439,0.2677274747655409,Good
440,0.8572331548548843,Bad
441,0.8695547968233767,Good
442,0.41061381363164245,Good
443,0.8716198400792955,Good
444,0.6125011931164666,Bad
445,0.7208193281827723,Bad
446,0.8870666652553099,Good
447,0.21656806708740076,Bad
448,0.9541085890339325,Good
449,0.9533239349691054,Good
450,0.7707706050778833,Bad
451,0.9566423358225392,Good
452,0.8972123379180155,Good
453,0.9156518932165696,Good
454,0.9432305359447963,Good
455,0.4352058965218577,Bad
456,0.7561131224097244,Good
457,0.4849903898637455,Good
458,0.7925613640734774,Bad
459,0.43020129496811993,Good
460,0.9035853993521501,Good
461,0.819311656243602,Good
462,0.6215904867868824,Good
463,0.49038208550315204,Good
464,0.9111554448651941,Good
465,0.8595700546406775,Good
466,0.7289179329684471,Good
467,0.398702305099138,Bad
468,0.6624333813459128,Good
469,0.7875756429260787,Good
470,0.9624158090776395,Good
471,0.6241120281422958,Bad
472,0.2416661428848113,Bad
473,0.4974005383548094,Bad
474,0.9727625648136278,Good
475,0.7894292848340244,Bad
476,0.4791957587763011,Bad
477,0.884850317884029,Good
478,0.6018635237986772,Good
479,0.9029586640565753,Good
480,0.7401689948999796,Good
481,0.904994365427782,Good
482,0.3940539760803111,Good
483,0.5591557324779481,Good
484,0.9684065989336601,Good
485,0.9584880300787665,Good
486,0.6455205475441446,Bad
487,0.962731631691329,Good
488,0.4095203999664803,Good
489,0.9424722480030986,Good
490,0.9400827345029724,Good
491,0.9467138025173824,Good
492,0.30325856108048604,Bad
493,0.9743910726259326,Good
494,0.9076474439042295,Good
495,0.6857333622925409,Good
496,0.8018189041691987,Bad
497,0.10219985870197047,Bad
498,0.9498372048220539,Good
499,0.8932225428383087,Good
500,0.8552330028780516,Good
501,0.14664590655500664,Bad
